홍익여중,마포구,126.925625082,37.550717651
홍익여고,마포구,126.925625082,37.550717651
광성중고,마포구,126.936514362,37.548542339
성원초교,마포구,126.905534791,37.567299881
상암초교,마포구,126.892179990,37.576081882
상지초교,마포구,126.882096805,37.579724685
한서초교,마포구,126.948309116,37.552686204
신석초교,마포구,126.937707973,37.543858270
소의초교,마포구,126.960803201,37.552205098
신북초교,마포구,126.905052925,37.571574621
망원초교,마포구,126.901046362,37.560697479
성서초교,마포구,126.915205147,37.565927439
마포구시설관리공단,마포구,126.898124236,37.565080148
마포구청,마포구,126.901927933,37.566236034
한전서부지점,마포구,126.946580289,37.541870106
마포우체국,마포구,126.949674594,37.543243608
마포세무서,마포구,126.939516907,37.546581610
소방파출소,마포구,126.959772239,37.550046398
소방파출소,마포구,126.903074348,37.570590918
소방파출소,마포구,126.915511896,37.550280302
소방파출소,마포구,126.945555038,37.541725924
마포소방서,마포구,126.933172719,37.549347299
마포경찰서,마포구,126.954241010,37.550738113
서부검찰청,마포구,126.955475250,37.549432633
서부지원,마포구,126.955475250,37.549432633
서부수도사업소,마포구,126.960174615,37.556698959
상암동 주민센터,마포구,126.894663171,37.578284242
성산2동 주민센터,마포구,126.908928853,37.568636813
성산1동 주민센터,마포구,126.908325732,37.563795975
연남동 주민센터,마포구,126.921973348,37.564492690
망원2동 주민센터,마포구,126.902261872,37.560334733
망원1동 주민센터,마포구,126.905671072,37.555210729
합정동 주민센터,마포구,126.905771759,37.549409391
서교동 주민센터,마포구,126.914557520,37.555109792
서강동 주민센터,마포구,126.932074156,37.547730140
신수동 주민센터,마포구,126.934517081,37.546872640
염리동 주민센터,마포구,126.945650330,37.547079649
대흥동 주민센터,마포구,126.943619288,37.556314239
용강동 주민센터,마포구,126.941592072,37.541951068
도화동 주민센터,마포구,126.950191662,37.537568007
아현동 주민센터,마포구,126.952159954,37.547093147
공덕동 주민센터,마포구,126.960060764,37.550198783
서교동 자치센터,마포구,126.914557520,37.555109792
공덕동 자치센터,마포구,126.955391182,37.542236014
상암근린공원화장실,마포구,126.886459500,37.576199100
큰길공원화장실,마포구,126.908204820,37.567714575
은행나무공원화장실,마포구,126.922306988,37.564571923
느티나무공원화장실,마포구,126.918769278,37.559629867
한마음공원화장실,마포구,126.908033590,37.554558788
옹달샘공원화장실,마포구,126.902048534,37.554889952
양화공원화장실,마포구,126.908599300,37.550452500
동교공원화장실,마포구,126.923286996,37.560158004
윗잔다리공원화장실,마포구,126.925968162,37.557180282
잔다리공원화장실,마포구,126.912774830,37.554598804
서교공원화장실,마포구,126.915387880,37.551895835
홍익공원화장실,마포구,126.923309103,37.552256028
와우 공원화장실 ,마포구,126.925316750,37.548998099
와우산공원화장실,마포구,126.929087142,37.551998614
노고산공원화장실,마포구,126.934740074,37.554116772
도화현대공원화장실,마포구,126.951946955,37.536827836
도화소공원화장실,마포구,126.945515290,37.541089919
복사꽃공원화장실,마포구,126.946566900,37.539052500
성산2교열린화장실,마포구,126.910564592,37.565577850
홍제천열린화장실,마포구,126.900869781,37.562736505
월드컵시범공중화장실,마포구,126.900773256,37.565439696
성미산이동공중화장실,마포구,126.910041100,37.562145700
망원유수지공중화장실,마포구,126.897188418,37.558900914
망원체육공중화장실,마포구,126.900294618,37.553243179
노고산1공중화장실,마포구,126.941184747,37.553897808
용강이동공중화장실,마포구,126.943352347,37.539197252
아현꽃길공중화장실,마포구,126.958232354,37.556550495
만리공중화장실,마포구,126.962226451,37.551911271
메세나폴리스3(2층),마포구,126.913658200,37.550658000
메세나폴리스2,마포구,126.913843035,37.551093506
메세나폴리스1(1층),마포구,126.913843035,37.551093506
엠 팰리스 웨딩홀,마포구,126.943028333,37.541022475
DMC이안오피스텔2,마포구,126.891367847,37.577066366
DMC이안오피스텔1,마포구,126.890606998,37.577535085
마젤란21오피스텔,마포구,126.924366853,37.557746621
로하스타워,마포구,126.923404047,37.548521031
양촌리,마포구,126.942671814,37.540257254
서울제일침례교회,마포구,126.960217203,37.557210628
금수실업㈜,마포구,126.906896352,37.560088828
SK허브블루오피스텔,마포구,126.956497021,37.551987743
KGIT상암센터,마포구,126.888985735,37.580051206
진영제2빌딩,마포구,126.916043706,37.560936632
정우상가맨션,마포구,126.947338613,37.542514352
제일빌딩,마포구,126.952656102,37.544551053
마포한화오밸리스크,마포구,126.945452446,37.540033039
문화콘텐츠센터,마포구,126.889624681,37.580515707
마포창업복지관,마포구,126.889894650,37.574145393
DMC산학연구센터,마포구,126.890029314,37.575632215
마포파크펠리스2,마포구,126.953040553,37.547448970
마포아트센터,마포구,126.945543821,37.549975437
성지빌딩,마포구,126.946280781,37.541258160
BR엘리텔,마포구,126.924798377,37.547977611
CS타워,마포구,126.911766582,37.564828435
효성홍익인간오피스텔,마포구,126.925105096,37.558389080
대우메트로디오빌,마포구,126.952947200,37.543444700
원조마포왕갈비,마포구,126.943949197,37.539870463
마포주물럭,마포구,126.941846688,37.540830712
적암빌딩,마포구,126.939935561,37.555731362
신안빌딩,마포구,126.912505355,37.564887203
청원빌딩,마포구,126.913208848,37.564107067
거구장,마포구,126.937768545,37.552542021
고려아카데미텔 2,마포구,126.947712043,37.540335693
한국특허정보원,마포구,126.926334079,37.560031807
삼성화재,마포구,126.916642105,37.552030315
도원빌딩,마포구,126.946165684,37.539224312
동양한강트레벨,마포구,126.915047145,37.549758182
일진빌딩,마포구,126.946334278,37.540437939
고려아카데미텔 1,마포구,126.956158468,37.551326886
진도빌딩,마포구,126.947037976,37.539947591
명지빌드웰,마포구,126.915414062,37.550157687
효성 인텔리안,마포구,126.956818401,37.552496937
마스터즈 타워,마포구,126.949340340,37.542971615
풍림vip텔,마포구,126.952150303,37.546219758
중소기업DMC타워,마포구,126.897897760,37.576754349
인왕시장 민간개방공중화장실,서대문구,126.943500975,37.590888776
맥도날드 명지대점,서대문구,126.924760953,37.579931377
롯데리아(서대문 역점),서대문구,126.965998946,37.565856742
중앙근린공원공중화장실,서대문구,126.913345100,37.575284800
버거킹 신촌점,서대문구,126.937310728,37.555625134
연희노인여가복지시설,서대문구,126.923525410,37.572233964
홍은1동공영주차장,서대문구,126.949555300,37.598595800
서대문등기소,서대문구,126.933753467,37.580401837
르메이에르신촌3차,서대문구,126.940037607,37.556486559
서중시장 화장실,서대문구,126.915523280,37.570664295
모래내시장 화장실,서대문구,126.915588302,37.570756104
sk리챔블 오피스텔,서대문구,126.966231339,37.561281328
창천교회,서대문구,126.938029820,37.559165465
맥도널드 (연대점),서대문구,126.936707260,37.558582106
신선설농탕,서대문구,126.939095114,37.558624462
SK broadband,서대문구,126.940754238,37.556683572
아남오피스텔,서대문구,126.939278231,37.556196806
현대백화점,서대문구,126.935832024,37.556074660
삼창빌딩,서대문구,126.962603579,37.560561509
종근당빌딩,서대문구,126.963158642,37.559732139
충정타워,서대문구,126.964066619,37.559890708
K1 REIT 빌딩(국민연금공당충정로사옥),서대문구,126.964463323,37.561977425
골든브릿지빌딩,서대문구,126.965105233,37.562943599
롯데리아 (홍제점),서대문구,126.944537530,37.588746735
맥도널드 (홍제점),서대문구,126.942891839,37.590261255
우리은행 (홍제점),서대문구,126.945298278,37.591687172
예향교회,서대문구,126.936704881,37.583981078
한독종합사,서대문구,126.936445247,37.582590044
본전회관,서대문구,126.915710935,37.569428944
모래내설렁탕,서대문구,126.928031178,37.577115433
연일가스산업㈜,서대문구,126.906130691,37.573831078
행촌제2주유소,서대문구,126.941550826,37.561010347
중앙에너비스,서대문구,126.926868231,37.559790292
GS칼텍스(홍제동),서대문구,126.950148865,37.583569747
독립문주유소,서대문구,126.949046469,37.584515072
경인주유소,서대문구,126.943321642,37.589122825
문화촌주유소,서대문구,126.948461563,37.595436225
창원현대주유소,서대문구,126.939455993,37.595405792
삼미서부주유소,서대문구,126.918970615,37.567739526
두꺼비주유소,서대문구,126.924927423,37.566064395
삼보주유소,서대문구,126.929914963,37.565017012
SK 연희주유소,서대문구,126.932536164,37.569254757
연세주유소,서대문구,126.935915450,37.573469930
광호주유소,서대문구,126.936568526,37.580763657
홍은주유소,서대문구,126.923809963,37.585065338
신우주유소,서대문구,126.926660075,37.582245150
남정주유소,서대문구,126.925504574,37.575664639
시립서대문노인종합복지관,서대문구,126.959096518,37.568000039
홍은종합사회복지관,서대문구,126.946415424,37.595388143
서대문종합사회복지관,서대문구,126.920067705,37.571447498
시립서대문농아인복지관,서대문구,126.913785738,37.570688636
서대문소방서,서대문구,126.935983920,37.573196772
서대문세무서,서대문구,126.945288996,37.588786536
충정로우체국,서대문구,126.965981066,37.565851376
서대문우체국,서대문구,126.932192400,37.560869000
상수도사업본부,서대문구,126.966734741,37.561904258
서부수도사업소,서대문구,126.952587989,37.582928753
서대문 청소년수련관,서대문구,126.938291729,37.578960656
신촌지구대,서대문구,126.942986547,37.558544174
충정로지구대,서대문구,126.961096120,37.569880303
남가좌파출소,서대문구,126.924022862,37.576034001
홍제파출소,서대문구,126.944536773,37.588163552
연희파출소,서대문구,126.932835280,37.570267998
홍은2파출소,서대문구,126.936182389,37.583594721
홍은파출소,서대문구,126.946408393,37.595241790
북가좌파출소,서대문구,126.912863410,37.582986111
서대문경찰서 교통정보센터,서대문구,126.960110165,37.571610311
서대문경찰서,서대문구,126.967061826,37.565084951
서부교육지원청,서대문구,126.946928656,37.557912092
가좌역,서대문구,126.914779700,37.568652700
신촌역(경의선),서대문구,126.942240734,37.559850871
궁동체육관,서대문구,126.925319797,37.571515893
서대문체육회관,서대문구,126.931275369,37.580749461
서대문문화회관,서대문구,126.931275369,37.580749461
홍은도담도서관,서대문구,126.948938548,37.601768327
이진아기념도서관,서대문구,126.955420321,37.572989946
서대문보건소,서대문구,126.936261530,37.578603811
서대문구보건소별관우리들,서대문구,126.936432106,37.582923857
자연사박물관,서대문구,126.937844598,37.576744990
서대문구의회,서대문구,126.954339155,37.576030641
북가좌2동주민센터,서대문구,126.911162547,37.581484729
북가좌1동주민센터,서대문구,126.910200300,37.574267800
남가좌2동주민센터,서대문구,126.923852253,37.578426725
남가좌1동주민센터,서대문구,126.919720600,37.573278400
홍은2동 주민센터,서대문구,126.934136262,37.580100234
홍은1동 자치회관,서대문구,126.943887897,37.593228484
홍은1동 주민센터,서대문구,126.947129539,37.598847287
홍제3동 주민센터,서대문구,126.949674378,37.593760146
홍제2동 주민센터,서대문구,126.949350535,37.586098646
홍제1동 주민센터,서대문구,126.944872274,37.587698997
신촌동자치회관,서대문구,126.939770998,37.557957745
신촌동주민센터,서대문구,126.943485314,37.559541215
연희동주민센터,서대문구,126.935207941,37.573879413
북아현동주민센터,서대문구,126.957018860,37.559464024
천연동주민센터,서대문구,126.959047823,37.571108648
충현동자치회관,서대문구,126.962356397,37.562929530
충현동주민센터,서대문구,126.954701530,37.564800133
구청본관,서대문구,126.936304098,37.579233853
궁동근린공원 화장실,서대문구,126.919550275,37.568749046
홍제근린공원 화장실,서대문구,126.952251500,37.593943900
창천근린공원 화장실,서대문구,126.940232710,37.557910690
북한산 돌산축구장옆 화장실,서대문구,126.946319670,37.603113479
북한산 홍은한마당 화장실,서대문구,126.944782665,37.599557383
북한산 홍록배드민턴장 주변 화장실,서대문구,126.945391924,37.602119401
북한산 호박골지구 화장실,서대문구,126.947026015,37.602968779
인왕산 무궁화동산 화장실,서대문구,126.953256800,37.584736800
백련산 백련약수터 화장실,서대문구,126.929425054,37.585526425
백련산 논골지구 화장실,서대문구,126.933749283,37.596543842
안산 등산로변 화장실,서대문구,126.955246291,37.569363957
안산 자락길 뜨란채아파트 위 화장실,서대문구,126.953815745,37.570457922
안산 홍제약수터 아래 화장실,서대문구,126.946913000,37.579840000
안산 봉화약수터 아래 화장실,서대문구,126.945263300,37.581614300
안산 무악정주변 화장실,서대문구,126.941891194,37.574596316
안산 용천약수터 화장실,서대문구,126.942260897,37.571558837
안산공원관리사무소 화장실,서대문구,126.938003692,37.579495939
안산 자락길 산복도로 화장실,서대문구,126.956865843,37.567462060
안산 자락길 북까페 화장실,서대문구,126.949816900,37.577367700
안산 자락길 숲속무대 화장실,서대문구,126.940609559,37.577621377
안산 만남의광장 옆 화장실,서대문구,126.941308098,37.583091698
홍제1무인자동화장실,서대문구,126.936425700,37.587789800
북가좌공중화장실,서대문구,126.909126500,37.582321300
남가좌무인자동화장실,서대문구,126.923310363,37.573209580
홍은2무인자동화장실,서대문구,126.929270596,37.577352756
홍은1무인자동화장실,서대문구,126.947583400,37.598696500
연희무인자동화장실,서대문구,126.921475015,37.572051704
홍남교공중화장실,서대문구,126.926540700,37.575134300
홍제3공중화장실,서대문구,126.947687600,37.594555400
홍제2공중화장실,서대문구,126.953594600,37.590734100
홍제1공중화장실,서대문구,126.953821100,37.589662600
연희공중화장실,서대문구,126.918444500,37.568163300
연대앞공중화장실,서대문구,126.934544840,37.559751619
봉원공중화장실,서대문구,126.946168652,37.570717802
현저공중화장실,서대문구,126.953082629,37.572980370
영천공중화장실,서대문구,126.960332300,37.571395300
은평고등학교,은평구,126.905992226,37.609040981
선일여자고등학교,은평구,126.912460570,37.619731106
대성고등학교,은평구,126.908210789,37.622488319
진관고등학교,은평구,126.931599539,37.643637158
예일디자인고등학교,은평구,126.915299638,37.610153484
예일여자고등학교,은평구,126.915299638,37.610153484
선일이비즈니스고등학교,은평구,126.912460570,37.619731106
신도고등학교,은평구,126.918422535,37.629160622
세명컴퓨터고등학교,은평구,126.923474702,37.627598188
충암고등학교,은평구,126.921430698,37.584955716
신진자동차고등학교,은평구,126.918307762,37.598368968
동명여자정보산업고등학교,은평구,126.924129059,37.614114724
영락중학교,은평구,126.925274140,37.596529818
불광중학교,은평구,126.931638983,37.623119643
증산중학교,은평구,126.904082062,37.583453333
연서중학교,은평구,126.910015384,37.587033061
예일여자중학교,은평구,126.915299638,37.610153484
숭실중학교,은평구,126.903410141,37.592932215
은평중학교,은평구,126.904977260,37.603036033
선정중학교,은평구,126.908782035,37.618101307
연천중학교,은평구,126.926022511,37.627034922
대성중학교,은평구,126.908210789,37.622488319
연신중학교,은평구,126.925070382,37.623310470
상신중학교,은평구,126.906495056,37.590033147
선일여자중학교,은평구,126.912460570,37.619731106
충암중학교,은평구,126.921430698,37.584955716
진관중학교,은평구,126.929773278,37.643162681
구산중학교,은평구,126.908670893,37.609528002
덕산중학교,은평구,126.904322896,37.601865309
북한산초등학교,은평구,126.952338053,37.652280634
연천초등학교,은평구,126.929321168,37.620806691
신사초등학교,은평구,126.912272470,37.592722560
상신초등학교,은평구,126.903932285,37.597743656
서신초등학교,은평구,126.907520336,37.592391626
연광초등학교,은평구,126.924097565,37.623965138
역촌초등학교,은평구,126.914359398,37.601676500
은혜초등학교,은평구,126.927340552,37.617806236
예일초등학교,은평구,126.915299638,37.610153484
선일초등학교,은평구,126.905869194,37.597555339
은진초등학교,은평구,126.921610710,37.633194033
갈현초등학교,은평구,126.916701465,37.619250854
불광초등학교,은평구,126.930945446,37.612782130
구산초등학교,은평구,126.909317536,37.612152576
대조초등학교,은평구,126.919567958,37.612886301
은명초 화장실,은평구,126.918369280,37.597623604
진관초등학교,은평구,126.929148229,37.645089865
대은초등학교,은평구,126.926174302,37.612241595
연신초등학교,은평구,126.928363691,37.626306259
신도초등학교,은평구,126.914555842,37.634285535
녹번초등학교,은평구,126.926281730,37.604151473
증산초등학교,은평구,126.904476591,37.582424477
충암초등학교,은평구,126.921430698,37.584955716
수리초등학교,은평구,126.934149504,37.620289906
알로이시오초등학교,은평구,126.928845963,37.597915674
서울응암초등학교,은평구,126.921621676,37.588314231
서울연은초등학교,은평구,126.919194698,37.589298975
시립은평청소년수련관,은평구,126.924870638,37.594234016
시립은평병원,은평구,126.923687781,37.593866052
시립서북병원,은평구,126.903700060,37.604302205
은평구립도서관,은평구,126.928025682,37.618923296
서부장애인종합복지관,은평구,126.906800944,37.605670534
수색119안전센터,은평구,126.892050855,37.584106313
역촌119안전센터,은평구,126.910645816,37.604953544
녹번119안전센터,은평구,126.935062513,37.601194009
은평소방서,은평구,126.920051199,37.628761229
진관배수지 공원관리 화장실,은평구,126.916532552,37.630024872
뉴타운1지구 공원관리 화장실,은평구,126.928778168,37.644128016
구파발폭포 화장실,은평구,126.919057610,37.637104145
탑골생태공원 화장실,은평구,126.913883249,37.638132362
녹번종합복지관,은평구,126.931846376,37.602745443
신사종합복지관,은평구,126.912209961,37.598019076
은평종합복지관,은평구,126.899293390,37.585054580
은평등기소,은평구,126.927384873,37.600151111
한국철도공사수색역,은평구,126.893883831,37.581824259
한국여성정책연구원,은평구,126.935007642,37.610739628
한국보건사회연구원,은평구,126.934986481,37.610177301
한국환경정책평가연구원,은평구,126.932051696,37.610327710
서울연신내우체국,은평구,126.927310097,37.622470617
서울갈현동우체국,은평구,126.912551394,37.613688477
서울응암우체국,은평구,126.917647461,37.590987824
서울불광우체국,은평구,126.926739862,37.612842390
서울수색동우체국,은평구,126.896576944,37.581732708
은평우체국,은평구,126.921224413,37.601363128
서대문세무서별관,은평구,126.926403452,37.601834569
대조치안센터,은평구,126.928973733,37.611138081
역촌1치안센터,은평구,126.917933864,37.604423261
역촌지구대,은평구,126.915173935,37.604421815
구산치안센터,은평구,126.911139300,37.611482704
연신내지구대,은평구,126.916427191,37.623958519
불광3치안센터,은평구,126.920198168,37.624520696
불광1치안센터,은평구,126.932961075,37.618264614
불광지구대,은평구,126.926525505,37.621422246
은평경찰서,은평구,126.928623090,37.628177168
수색센터,은평구,126.883790756,37.589534176
증산센터,은평구,126.906816871,37.583573027
신사1센터,은평구,126.910977793,37.597888031
신사지구대,은평구,126.910977793,37.597888031
응암4센터,은평구,126.917313974,37.585908464
응암3파출소,은평구,126.917609661,37.590738931
응암1센터,은평구,126.923389855,37.599987577
녹번파출소,은평구,126.932371607,37.609037068
응암지구대,은평구,126.926449533,37.601579998
서부경찰서,은평구,126.921300304,37.602042197
진관동 복합청사(보훈회관),은평구,126.905659404,37.648724098
은평드림,은평구,126.912384651,37.643873715
성원E&S㈜은평지점,은평구,126.919550908,37.629276744
㈜에스지주유소,은평구,126.912862215,37.589483140
삼융주유소,은평구,126.891194544,37.583964499
신광주유소,은평구,126.887525538,37.587165365
수색제일주유소,은평구,126.897692530,37.581087797
타이거주유소,은평구,126.901998639,37.578438503
증산주유소,은평구,126.907609422,37.582318237
삼표수색주유소,은평구,126.901214414,37.579056780
신사제일주유소,은평구,126.914024549,37.594133239
삼성주유소,은평구,126.912961980,37.590208833
다회주유소,은평구,126.914480528,37.595632715
흥일주유소,은평구,126.909449079,37.595893972
무궁화주유소,은평구,126.915931574,37.586742334
GS칼텍스㈜서부지점,은평구,126.917609661,37.590738931
응암주유소,은평구,126.919328136,37.596784658
은평주유소,은평구,126.929260623,37.601163035
연서이엔에쓰주유소,은평구,126.919681621,37.617174309
한빛주유소,은평구,126.920660467,37.609198743
서오릉주유소,은평구,126.905871486,37.618103058
갈현주유소,은평구,126.912904747,37.615396972
박석고개주유소,은평구,126.919258171,37.627361980
불광주유소,은평구,126.927883951,37.623275674
은평뉴타운주유소,은평구,126.920390157,37.625293738
코끼리주유소,은평구,126.924043700,37.604156713
경인주유소,은평구,126.925374897,37.604161142
대성주유소,은평구,126.935241664,37.604059724
녹번주유소,은평구,126.936320310,37.600520402
은평장례식장,은평구,126.919501977,37.626443182
응암공영주차장,은평구,126.915365884,37.593456975
서울중앙교회,은평구,126.918408428,37.584958016
연신내메디컬센타,은평구,126.922603434,37.619033323
갈현베르빌,은평구,126.916795755,37.612223371
센타폴리스,은평구,126.915521766,37.600140394
남창빌딩,은평구,126.916722831,37.589380932
롯데리아(응암5거리),은평구,126.916334930,37.587913395
서부동산교회,은평구,126.904393947,37.581787526
세광교회,은평구,126.912938423,37.614698956
서울병원,은평구,126.930723282,37.608822771
파레제페빌딩,은평구,126.922727844,37.617820454
롯데리아불광점,은평구,126.928504526,37.611388183
역촌중앙시장,은평구,126.916221730,37.613261719
연서시장,은평구,126.921969061,37.619446153
세이브 마트,은평구,126.917688895,37.586727323
보광빌딩,은평구,126.930077959,37.610809789
불광미성상가,은평구,126.928295970,37.614925242
대한생명빌딩,은평구,126.929136054,37.611780032
애필리움아파트상가,은평구,126.916455809,37.597897068
경우회관,은평구,126.922285968,37.603129086
롯데리아구산점,은평구,126.917585473,37.610763747
맥도날드연신내점,은평구,126.919215831,37.617650183
청구성심병원,은평구,126.919544820,37.620785252
서부병원,은평구,126.922585819,37.600737058
녹번시장,은평구,126.930484460,37.600631479
은경빌딩,은평구,126.923076547,37.600223499
인정병원,은평구,126.916336724,37.586530653
대림한숲타운,은평구,126.900009440,37.586836959
그린빌딩,은평구,126.910282433,37.605355472
증산종합시장,은평구,126.905053394,37.581453133
장미테니스장,은평구,126.939350632,37.610158508
증산 불광천,은평구,126.905850108,37.580666088
불광천,은평구,126.915453642,37.596331939
녹번서근린공원,은평구,126.927209611,37.603703799
신사근린공원,은평구,126.908155898,37.591704763
진관사입구,은평구,126.920836351,37.633686510
은평구상징녹지대,은평구,126.921344922,37.645306106
생활체육광장,은평구,126.903010330,37.584363378
까치어린이공원,은평구,126.904095475,37.579960255
분토골어린이공원,은평구,126.911698331,37.586750845
시루뫼어린이공원,은평구,126.906516458,37.582885824
신흥어린이공원,은평구,126.911842538,37.596056957
역말어린이공원,은평구,126.914113491,37.606813250
역마을어린이공원,은평구,126.918475865,37.601109314
연서어린이공원,은평구,126.916763895,37.604052001
대조어린이공원,은평구,126.919925112,37.615420049
길마어린이공원,은평구,126.915833667,37.614712294
좌월어린이공원,은평구,126.913304388,37.617313773
갈곡리어린이공원,은평구,126.916427191,37.623958519
박석어린이공원,은평구,126.918564985,37.625138769
서갈현어린이공원,은평구,126.915757962,37.621496696
구현초마을마당,은평구,126.906800700,37.608805400
새장골어린이공원,은평구,126.926240518,37.625314794
불광사입구시범,은평구,126.935997006,37.623098280
참다래어린이공원,은평구,126.917352537,37.595391611
포수동어린이공원,은평구,126.919415620,37.598122177
백련근린공원,은평구,126.926115065,37.594224616
응암어린이공원,은평구,126.923574130,37.601639909
장미약수,은평구,126.939350632,37.610158508
새록어린이공원,은평구,126.923670005,37.603990848
은평구립테니스장,은평구,126.923325242,37.630722821
은평구립축구장,은평구,126.924625041,37.630644852
은평구민체육센터,은평구,126.923325242,37.630722821
구산동마을공원,은평구,126.908531500,37.614862100
새락골어린이공원              ,은평구,126.911176963,37.598955881
응암3동 공영주차장,은평구,126.915365884,37.593456975
평화공원 지하 공영주차장 화장실,은평구,126.923055795,37.605708645
은평문화예술회관,은평구,126.928354722,37.603913446
은평구시설관리공단 청사,은평구,126.912728590,37.613030775
증산동주민센터,은평구,126.907021145,37.584341052
신사2동주민센터,은평구,126.908391990,37.590247645
신사1동주민센터,은평구,126.911824112,37.597828435
갈현2동주민센터,은평구,126.915831878,37.618595146
갈현1동주민센터,은평구,126.916728268,37.623671167
수색동주민센터,은평구,126.897522212,37.584174343
불광2동 주민센터,은평구,126.927280956,37.626410065
불광제1동 주민센터,은평구,126.932051696,37.610327710
구산동주민센터,은평구,126.910347509,37.611762484
응암3동 주민센터,은평구,126.915647498,37.592234446
응암2동 주민센터 ,은평구,126.923104648,37.594499162
응암1동 주민센터,은평구,126.926761892,37.600756756
역촌동주민센터,은평구,126.915173935,37.604421815
진관동 주민센터,은평구,126.905659404,37.648724098
대조동주민센터,은평구,126.920805340,37.614164448
녹번동주민센터,은평구,126.928863920,37.602667918
은평구 보건소 청사,은평구,126.928863920,37.602667918
은평구 의회,은평구,126.928863920,37.602667918
은평구청 본관,은평구,126.928863920,37.602667918
중계본동 쌈지마당,노원구,127.087980756,37.644350885
공릉가로공원,노원구,127.075707961,37.624241806
우이천가로공원,노원구,127.049181964,37.625782935
한천가로공원,노원구,127.070550727,37.624317565
초안산근린공원,노원구,127.051230074,37.638544535
불암산,노원구,127.079436680,37.661967363
허브공원,노원구,127.078979882,37.664587492
넓은마당,노원구,127.083470821,37.667155993
동막골,노원구,127.076751613,37.669001614
당고개공원,노원구,127.076751613,37.669001614
노원골,노원구,127.062760522,37.676477028
수락산 유아숲체험장,노원구,127.087231388,37.683407832
연지어린이공원,노원구,127.053236912,37.628079606
하계어린이공원,노원구,127.068983062,37.632186234
중평어린이공원,노원구,127.063302812,37.637060995
해바라기어린이공원,노원구,127.071264661,37.634860320
중현어린이공원,노원구,127.065602519,37.631881996
국화어린이공원,노원구,127.072358632,37.642435511
백합어린이공원,노원구,127.069584626,37.648299584
채송화어린이공원,노원구,127.057116248,37.651708887
기린어린이공원,노원구,127.067044290,37.656379872
민들레어린이공원,노원구,127.056159544,37.662842594
반디어린이공원,노원구,127.054275498,37.662861028
두루미어린이공원,노원구,127.053201596,37.665731555
삼들어린이공원,노원구,127.053286951,37.667936583
산철쭉어린이공원,노원구,127.055516362,37.670329157
각심어린이공원,노원구,127.051475810,37.629512445
온곡어린이공원,노원구,127.061033311,37.659891701
달빛어린이공원,노원구,127.059830458,37.663274628
꿈나무어린이공원,노원구,127.061999941,37.663966778
햇빛어린이공원,노원구,127.060302276,37.666623748
종달새어린이공원,노원구,127.061997745,37.667998523
들국화어린이공원,노원구,127.061454618,37.644182394
감나무어린이공원,노원구,127.058622323,37.649246011
온수근린공원,노원구,127.063866500,37.661083100
원터근린공원,노원구,127.064642236,37.650779585
벽운근린공원,노원구,127.057634275,37.680624422
삿갓봉근린공원,노원구,127.076154478,37.657933623
당현천근린공원,노원구,127.063409049,37.647760156
상계근린공원(보도육교인근),노원구,127.050479554,37.669538709
상계근린공원,노원구,127.050479554,37.669538709
비석골근린공원,노원구,127.048655676,37.630774766
등나무근린공원,노원구,127.067092515,37.640111733
중계근린공원,노원구,127.065756106,37.639690080
달맞이근린공원,노원구,127.062683507,37.645624241
가재울근린공원,노원구,127.066400136,37.648636239
노해근린공원,노원구,127.071074560,37.648661962
양지근린공원,노원구,127.075571818,37.647179193
한글비근린공원,노원구,127.073309200,37.644399585
골마을근린공원,노원구,127.073997885,37.638669997
공릉동근린공원,노원구,127.087206769,37.620707034
충숙근린공원,노원구,127.077607137,37.640324183
한내근린공원,노원구,127.068805845,37.622818776
석계역,노원구,127.065627562,37.615302858
월계역,노원구,127.058718123,37.631797225
광운대역,노원구,127.061691773,37.623160579
노원구민체육센터 ,노원구,127.070680901,37.648154762
노원문화예술회관,노원구,127.080246801,37.650234320
마들스타디움공영주차장 ,노원구,127.058338363,37.644687207
상계2동공영주차장 ,노원구,127.067599440,37.656810784
마들스타디움 ,노원구,127.058338363,37.644687207
불암산배드민턴장,노원구,127.084002004,37.639153215
노원구민회관,노원구,127.066070783,37.638868728
공릉2동주민센타,노원구,127.083363957,37.621278708
중계4동주민센터,노원구,127.077958642,37.658761765
중계2.3동 주민센타,노원구,127.068713500,37.642127945
중계1동주민센터,노원구,127.077484344,37.652544243
중계본동주민센터,노원구,127.080265879,37.647800095
하계2동 주민센터,노원구,127.067931833,37.632041423
하계1동 주민센타,노원구,127.072541378,37.640554716
상계10동 주민센터,노원구,127.060244545,37.661281138
상계9동 주민센타,노원구,127.063799018,37.664520715
상계8동 주민센타,노원구,127.051536637,37.666733799
상계6.7동 주민센타,노원구,127.066931251,37.654881306
상계5동 주민센터,노원구,127.069348503,37.662978901
상계3.4동 주민센타,노원구,127.083218112,37.672907682
상계2동주민센터,노원구,127.068504828,37.658813135
상계1동주민센타,노원구,127.054974521,37.679845107
공릉1.3동 주민센타,노원구,127.106558125,37.631657097
월계3동 주민센터,노원구,127.069213004,37.620996118
월계2동주민센타,노원구,127.050764007,37.632504246
월계1동주민센타,노원구,127.062864719,37.619988584
보건소화장실,노원구,127.056065501,37.654272059
구청별관화장실,노원구,127.056065501,37.654272059
구청본관화장실,노원구,127.056065501,37.654272059
어린이도서관,노원구,127.076362511,37.657964621
노원정보도서관,노원구,127.064988694,37.661100319
